GRE_Verbal,GRE_Writing,GRE_Quantitative,GRE_Percentile,Graduation CGPA,Work Experience,TOEFL,Grade
155,4,158,97,8.5,3,110,A
154,4.1,159,98,8.6,3,76,A
155,4.3,160,95,8.7,2,85,A
156,4.5,161,90,8.8,3,98,A
157,4.8,162,85,8.9,1,114,A
158,4.5,163,88,9,2,77,A
159,5,164,90,9.1,3,83,A
160,4.8,165,87,9.2,2,89,A
161,5.3,166,95,9.3,3,100,A
162,5.5,167,89,9.4,2,80,A
163,4.1,167,93,9.5,2,90,A
142,4.8,159,75,8.5,2,61,B
144,3.9,150,80,8.5,1,67,B
155,4.6,153,89,8.7,3,94,A
145,5,155,83,9,0,70,B
156,3.3,149,79,7.8,2,72,B
140,4,160,77,8.4,2,62,B
145,3.5,146,84,7.4,3,65,B
152,4.8,140,76,6.8,0,68,B
150,4,155,79,8.1,0,69,B
145,4.5,157,80,7.7,0,70,B
150,3.6,155,83,7,1,74,B
114,3.2,120,32,5.8,0,59,C
110,3,94,39,5.9,1,58,C
120,2.8,120,40,6.4,2,57,C
98,3.5,110,72,6.9,3,56,C
125,3,118,73,8.1,2,55,C
123,5,115,58,7.5,3,54,C
100,4,118,55,7.1,1,53,C
128,2.9,115,69,6.4,2,52,C
110,3.5,100,70,6.6,1,51,C
120,3,113,71,6.9,2,50,C
125,3,112,66,7.3,0,49,C
130,5,110,50,7,0,48,C
160,4.5,150,87,9,2,98,A
130,4.5,160,81,9.2,1,60,B
150,4.4,157,99,8,2,86,A
109,3.1,130,61,9,0,58,C
